runID,NUESP,year,mittel,sd,lo,up,STI,STI_lo,STI_up
infospecies-reportingtyp,31040,2011,0.04489995119570522,NA,NA,NA,75.72677307273482,NA,NA
infospecies-reportingtyp,31040,2012,0.05240410588870881,NA,NA,NA,88.38303225357188,NA,NA
infospecies-reportingtyp,31040,2013,0.05792163543441227,NA,NA,NA,97.68871514860275,NA,NA
infospecies-reportingtyp,31040,2014,0.05590361445783132,NA,NA,NA,94.2851876952326,NA,NA
infospecies-reportingtyp,31040,2015,0.03401898734177215,NA,NA,NA,57.37529921504752,NA,NA
infospecies-reportingtyp,31040,2016,0.02798202614379085,NA,NA,NA,47.19356007025835,NA,NA
infospecies-reportingtyp,31040,2017,0.04197967300044189,NA,NA,NA,70.80152842741067,NA,NA
infospecies-reportingtyp,31040,2018,0.04940798128928519,NA,NA,NA,83.32986757084738,NA,NA
infospecies-reportingtyp,31040,2019,0.04729352678571429,NA,NA,NA,79.7636985194242,NA,NA
infospecies-reportingtyp,31040,2020,0.05642885933091495,NA,NA,NA,95.17104833098816,NA,NA
infospecies-reportingtyp,31040,2021,0.04506604506604506,NA,NA,NA,76.00690150256706,NA,NA
infospecies-reportingtyp,31040,2022,0.04595986984815618,NA,NA,NA,77.51439682581787,NA,NA
infospecies-reportingtyp,31040,2023,0.04603729603729604,NA,NA,NA,77.64498127632928,NA,NA
infospecies-reportingtyp,31174,1990,0.0819277108433735,NA,NA,NA,41.411443560690714,NA,NA
infospecies-reportingtyp,31174,1991,0.17782426778242677,NA,NA,NA,89.88362488329835,NA,NA
infospecies-reportingtyp,31174,1992,0.18763326226012791,NA,NA,NA,94.84171070089208,NA,NA
infospecies-reportingtyp,31174,1993,0.1678082191780822,NA,NA,NA,84.82088082258718,NA,NA
infospecies-reportingtyp,31174,1994,0.14107883817427386,NA,NA,NA,71.31016214807737,NA,NA
infospecies-reportingtyp,31174,1995,0.1736842105263158,NA,NA,NA,87.79097826062838,NA,NA
infospecies-reportingtyp,31174,1996,0.14376996805111822,NA,NA,NA,72.67042928922187,NA,NA
infospecies-reportingtyp,31174,1997,0.2282958199356913,NA,NA,NA,115.39513755586836,NA,NA
infospecies-reportingtyp,31174,1998,0.25382262996941896,NA,NA,NA,128.29800084979237,NA,NA
infospecies-reportingtyp,31174,1999,0.09765625,NA,NA,NA,49.361641422583425,NA,NA
infospecies-reportingtyp,31174,2000,0.08464566929133858,NA,NA,NA,42.78527155746444,NA,NA
infospecies-reportingtyp,31174,2001,0.1646586345381526,NA,NA,NA,83.22888166609407,NA,NA
infospecies-reportingtyp,31174,2002,0.18830242510699,NA,NA,NA,95.17994790025332,NA,NA
infospecies-reportingtyp,31174,2003,0.24171270718232044,NA,NA,NA,122.17688042716782,NA,NA
infospecies-reportingtyp,31174,2004,0.23146944083224968,NA,NA,NA,116.99928615574936,NA,NA
infospecies-reportingtyp,31174,2005,0.14938271604938272,NA,NA,NA,75.50746689905898,NA,NA
infospecies-reportingtyp,31174,2006,0.11727616645649432,NA,NA,NA,59.27878733865656,NA,NA
infospecies-reportingtyp,31174,2007,0.24935064935064935,NA,NA,NA,126.03757917936731,NA,NA
infospecies-reportingtyp,31174,2008,0.15868673050615595,NA,NA,NA,80.21030389521408,NA,NA
infospecies-reportingtyp,31174,2009,0.1742605915267786,NA,NA,NA,88.08231765024895,NA,NA
infospecies-reportingtyp,31174,2010,0.19885900570497148,NA,NA,NA,100.5159109965852,NA,NA
infospecies-reportingtyp,31174,2011,0.20861172976985895,NA,NA,NA,105.44555419079322,NA,NA
infospecies-reportingtyp,31174,2012,0.17584745762711865,NA,NA,NA,88.8844200802587,NA,NA
infospecies-reportingtyp,31174,2013,0.18599562363238512,NA,NA,NA,94.01394462629456,NA,NA
infospecies-reportingtyp,31174,2014,0.2041036717062635,NA,NA,NA,103.166896699364,NA,NA
infospecies-reportingtyp,31174,2015,0.2770137524557957,NA,NA,NA,140.0202600227561,NA,NA
infospecies-reportingtyp,31174,2016,0.2,NA,NA,NA,101.09264163345084,NA,NA
infospecies-reportingtyp,31174,2017,0.22333500250375565,NA,NA,NA,112.88762686159008,NA,NA
infospecies-reportingtyp,31174,2018,0.18728813559322033,NA,NA,NA,94.66726186861288,NA,NA
infospecies-reportingtyp,31174,2019,0.19525862068965516,NA,NA,NA,98.69604883610612,NA,NA
infospecies-reportingtyp,31174,2020,0.19901112484548825,NA,NA,NA,100.59280162537446,NA,NA
infospecies-reportingtyp,31174,2021,0.2001008064516129,NA,NA,NA,101.14359558588708,NA,NA
infospecies-reportingtyp,31174,2022,0.2661759008136381,NA,NA,NA,134.5421247620704,NA,NA
infospecies-reportingtyp,31174,2023,0.25734381464625566,NA,NA,NA,130.07783015309565,NA,NA
infospecies-reportingtyp,31244,1990,0.06711409395973154,NA,NA,NA,45.85418302815773,NA,NA
infospecies-reportingtyp,31244,1991,0.07806191117092867,NA,NA,NA,53.33403091915735,NA,NA
infospecies-reportingtyp,31244,1992,0.09380234505862646,NA,NA,NA,64.0883254919511,NA,NA
infospecies-reportingtyp,31244,1993,0.1823056300268097,NA,NA,NA,124.55618832206278,NA,NA
infospecies-reportingtyp,31244,1994,0.19430051813471505,NA,NA,NA,132.75142366312502,NA,NA
infospecies-reportingtyp,31244,1995,0.17575757575757575,NA,NA,NA,120.08237870586032,NA,NA
infospecies-reportingtyp,31244,1996,0.141747572815534,NA,NA,NA,96.84581530044107,NA,NA
infospecies-reportingtyp,31244,1997,0.234375,NA,NA,NA,160.13140479364458,NA,NA
infospecies-reportingtyp,31244,1998,0.13721804511278196,NA,NA,NA,93.75111819497587,NA,NA
infospecies-reportingtyp,31244,1999,0.11352657004830918,NA,NA,NA,77.56445501115667,NA,NA
infospecies-reportingtyp,31244,2000,0.10114942528735632,NA,NA,NA,69.1080514787591,NA,NA
infospecies-reportingtyp,31244,2001,0.1192214111922141,NA,NA,NA,81.45532610427728,NA,NA
infospecies-reportingtyp,31244,2002,0.1300174520069808,NA,NA,NA,88.8314762136239,NA,NA
infospecies-reportingtyp,31244,2003,0.1400709219858156,NA,NA,NA,95.70028163553982,NA,NA
infospecies-reportingtyp,31244,2004,0.14854111405835543,NA,NA,NA,101.4873483254504,NA,NA
infospecies-reportingtyp,31244,2005,0.14213197969543148,NA,NA,NA,97.10845258551984,NA,NA
infospecies-reportingtyp,31244,2006,0.17925386715195632,NA,NA,NA,122.47114053007404,NA,NA
infospecies-reportingtyp,31244,2007,0.12182296231375986,NA,NA,NA,83.23277692341584,NA,NA
infospecies-reportingtyp,31244,2008,0.12266450040617384,NA,NA,NA,83.80773874496512,NA,NA
infospecies-reportingtyp,31244,2009,0.16188769414575865,NA,NA,NA,110.60609656475394,NA,NA
infospecies-reportingtyp,31244,2010,0.16521197007481295,NA,NA,NA,112.8773327223696,NA,NA
infospecies-reportingtyp,31244,2011,0.10726072607260724,NA,NA,NA,73.2834591794897,NA,NA
infospecies-reportingtyp,31244,2012,0.07956844234659474,NA,NA,NA,54.36333418752995,NA,NA
infospecies-reportingtyp,31244,2013,0.1661828737300435,NA,NA,NA,113.54068063162336,NA,NA
infospecies-reportingtyp,31244,2014,0.11903160726294552,NA,NA,NA,81.3256468730063,NA,NA
infospecies-reportingtyp,31244,2015,0.08286604361370717,NA,NA,NA,56.61634548716522,NA,NA
infospecies-reportingtyp,31244,2016,0.10551248923341948,NA,NA,NA,72.08901599667949,NA,NA
infospecies-reportingtyp,31244,2017,0.13605660984239304,NA,NA,NA,92.95759387956568,NA,NA
infospecies-reportingtyp,31244,2018,0.1657177105184297,NA,NA,NA,113.2228684138781,NA,NA
infospecies-reportingtyp,31244,2019,0.13355441664154355,NA,NA,NA,91.24802710701258,NA,NA
infospecies-reportingtyp,31244,2020,0.11160058737151247,NA,NA,NA,76.24857101481031,NA,NA
infospecies-reportingtyp,31244,2021,0.11370178468624063,NA,NA,NA,77.6841664399028,NA,NA
infospecies-reportingtyp,31244,2022,0.11451428571428572,NA,NA,NA,78.23928934557591,NA,NA
infospecies-reportingtyp,31244,2023,0.1271264367816092,NA,NA,NA,86.85625560853133,NA,NA
infospecies-reportingtyp,31245,1990,0.1895973154362416,NA,NA,NA,77.12548986051071,NA,NA
infospecies-reportingtyp,31245,1991,0.10901749663526245,NA,NA,NA,44.3467662609847,NA,NA
infospecies-reportingtyp,31245,1992,0.1390284757118928,NA,NA,NA,56.5548054790137,NA,NA
infospecies-reportingtyp,31245,1993,0.24664879356568364,NA,NA,NA,100.3332192942068,NA,NA
infospecies-reportingtyp,31245,1994,0.2020725388601036,NA,NA,NA,82.20023322104227,NA,NA
infospecies-reportingtyp,31245,1995,0.13636363636363635,NA,NA,NA,55.470786754059986,NA,NA
infospecies-reportingtyp,31245,1996,0.11650485436893204,NA,NA,NA,47.392516838420185,NA,NA
infospecies-reportingtyp,31245,1997,0.22767857142857145,NA,NA,NA,92.61640288401088,NA,NA
infospecies-reportingtyp,31245,1998,0.28383458646616544,NA,NA,NA,115.45987067480408,NA,NA
infospecies-reportingtyp,31245,1999,0.21014492753623187,NA,NA,NA,85.48396606060452,NA,NA
infospecies-reportingtyp,31245,2000,0.2160919540229885,NA,NA,NA,87.90313180643376,NA,NA
infospecies-reportingtyp,31245,2001,0.22384428223844283,NA,NA,NA,91.05666860520472,NA,NA
infospecies-reportingtyp,31245,2002,0.23036649214659685,NA,NA,NA,93.70981078172788,NA,NA
infospecies-reportingtyp,31245,2003,0.2624113475177305,NA,NA,NA,106.74520193334476,NA,NA
infospecies-reportingtyp,31245,2004,0.2891246684350133,NA,NA,NA,117.6118007393774,NA,NA
infospecies-reportingtyp,31245,2005,0.21742808798646365,NA,NA,NA,88.44665208896085,NA,NA
infospecies-reportingtyp,31245,2006,0.16833484986351227,NA,NA,NA,68.47622144040768,NA,NA
infospecies-reportingtyp,31245,2007,0.2918492550394391,NA,NA,NA,118.72012379790928,NA,NA
infospecies-reportingtyp,31245,2008,0.30706742485783917,NA,NA,NA,124.91065871832193,NA,NA
infospecies-reportingtyp,31245,2009,0.34109916367980886,NA,NA,NA,138.75428578345313,NA,NA
infospecies-reportingtyp,31245,2010,0.2300498753117207,NA,NA,NA,93.58101555890669,NA,NA
infospecies-reportingtyp,31245,2011,0.28492849284928495,NA,NA,NA,115.90485622465488,NA,NA
infospecies-reportingtyp,31245,2012,0.2939986513823331,NA,NA,NA,119.59446764327792,NA,NA
infospecies-reportingtyp,31245,2013,0.227866473149492,NA,NA,NA,92.69283863015151,NA,NA
infospecies-reportingtyp,31245,2014,0.24546065904505715,NA,NA,NA,99.84990307892886,NA,NA
infospecies-reportingtyp,31245,2015,0.24548286604361372,NA,NA,NA,99.85893656992566,NA,NA
infospecies-reportingtyp,31245,2016,0.16020671834625322,NA,NA,NA,65.16981320632026,NA,NA
infospecies-reportingtyp,31245,2017,0.16918623351559986,NA,NA,NA,68.8225521944872,NA,NA
infospecies-reportingtyp,31245,2018,0.16661672160623314,NA,NA,NA,67.77731131511955,NA,NA
infospecies-reportingtyp,31245,2019,0.16068736810370818,NA,NA,NA,65.36533468778087,NA,NA
infospecies-reportingtyp,31245,2020,0.24620655898188937,NA,NA,NA,100.15332455872536,NA,NA
infospecies-reportingtyp,31245,2021,0.20869314910765688,NA,NA,NA,84.89340325534992,NA,NA
infospecies-reportingtyp,31245,2022,0.25005714285714287,NA,NA,NA,101.71968728355932,NA,NA
infospecies-reportingtyp,31245,2023,0.2393103448275862,NA,NA,NA,97.34804277712504,NA,NA
infospecies-reportingtyp,31246,1990,0.05201342281879195,NA,NA,NA,165.2562455469426,NA,NA
infospecies-reportingtyp,31246,1991,0.0215343203230148,NA,NA,NA,68.41851072529175,NA,NA
infospecies-reportingtyp,31246,1992,0.0083752093802345,NA,NA,NA,26.60958619602793,NA,NA
infospecies-reportingtyp,31246,1993,0.00804289544235925,NA,NA,NA,25.55376347296838,NA,NA
infospecies-reportingtyp,31246,1994,0.0310880829015544,NA,NA,NA,98.77257798359798,NA,NA
infospecies-reportingtyp,31246,1995,0.00909090909090909,NA,NA,NA,28.883496289143046,NA,NA
infospecies-reportingtyp,31246,1996,0.01553398058252427,NA,NA,NA,49.354323756205595,NA,NA
infospecies-reportingtyp,31246,1997,0.01116071428571428,NA,NA,NA,35.45964946211758,NA,NA
infospecies-reportingtyp,31246,1998,0.0150375939849624,NA,NA,NA,47.77721190685316,NA,NA
infospecies-reportingtyp,31246,1999,0.03381642512077294,NA,NA,NA,107.4410248436722,NA,NA
infospecies-reportingtyp,31246,2000,0.01379310344827586,NA,NA,NA,43.82323574904463,NA,NA
infospecies-reportingtyp,31246,2001,0.024330900243309,NA,NA,NA,77.30376135780378,NA,NA
infospecies-reportingtyp,31246,2002,0.00698080279232111,NA,NA,NA,22.179299070197104,NA,NA
infospecies-reportingtyp,31246,2003,0.01950354609929078,NA,NA,NA,61.96636615223952,NA,NA
infospecies-reportingtyp,31246,2004,0.03713527851458886,NA,NA,NA,117.98563470896627,NA,NA
infospecies-reportingtyp,31246,2005,0.03976311336717428,NA,NA,NA,126.3347511124108,NA,NA
infospecies-reportingtyp,31246,2006,0.0373066424021838,NA,NA,NA,118.53008941222488,NA,NA
infospecies-reportingtyp,31246,2007,0.023663453111305872,NA,NA,NA,75.1831586141585,NA,NA
infospecies-reportingtyp,31246,2008,0.03168155970755483,NA,NA,NA,100.65816334721664,NA,NA
infospecies-reportingtyp,31246,2009,0.02568697729988052,NA,NA,NA,81.6122684872441,NA,NA
infospecies-reportingtyp,31246,2010,0.0442643391521197,NA,NA,NA,140.63597632057804,NA,NA
infospecies-reportingtyp,31246,2011,0.01925192519251925,NA,NA,NA,61.16692008426884,NA,NA
infospecies-reportingtyp,31246,2012,0.01281186783546864,NA,NA,NA,40.70566907910248,NA,NA
infospecies-reportingtyp,31246,2013,0.03265602322206096,NA,NA,NA,103.75421381078236,NA,NA
infospecies-reportingtyp,31246,2014,0.02891728312037659,NA,NA,NA,91.8755463669446,NA,NA
infospecies-reportingtyp,31246,2015,0.01869158878504672,NA,NA,NA,59.386627884219344,NA,NA
infospecies-reportingtyp,31246,2016,0.02196382428940568,NA,NA,NA,69.78312410942829,NA,NA
infospecies-reportingtyp,31246,2017,0.02733998070119009,NA,NA,NA,86.86416542408732,NA,NA
infospecies-reportingtyp,31246,2018,0.03416242133652981,NA,NA,NA,108.54031868919805,NA,NA
infospecies-reportingtyp,31246,2019,0.03557431413928248,NA,NA,NA,113.0261627473852,NA,NA
infospecies-reportingtyp,31246,2020,0.02447381302006852,NA,NA,NA,77.75782163009632,NA,NA
infospecies-reportingtyp,31246,2021,0.02475532527345999,NA,NA,NA,78.65223802397617,NA,NA
infospecies-reportingtyp,31246,2022,0.01965714285714285,NA,NA,NA,62.45437140463845,NA,NA
infospecies-reportingtyp,31246,2023,0.03126436781609195,NA,NA,NA,99.33266769783448,NA,NA
infospecies-reportingtyp,31059,1990,0.21541501976284583,NA,NA,NA,70.76778327091515,NA,NA
infospecies-reportingtyp,31059,1991,0.16640746500777606,NA,NA,NA,54.66790306125085,NA,NA
infospecies-reportingtyp,31059,1992,0.23992994746059543,NA,NA,NA,78.82138646036054,NA,NA
infospecies-reportingtyp,31059,1993,0.34201954397394135,NA,NA,NA,112.3596905592362,NA,NA
infospecies-reportingtyp,31059,1994,0.21406727828746175,NA,NA,NA,70.32502548763613,NA,NA
infospecies-reportingtyp,31059,1995,0.23655913978494625,NA,NA,NA,77.71401434071495,NA,NA
infospecies-reportingtyp,31059,1996,0.20705882352941177,NA,NA,NA,68.02261961116697,NA,NA
infospecies-reportingtyp,31059,1997,0.2662037037037037,NA,NA,NA,87.4527970721745,NA,NA
infospecies-reportingtyp,31059,1998,0.24190064794816415,NA,NA,NA,79.46879770006744,NA,NA
infospecies-reportingtyp,31059,1999,0.3211267605633803,NA,NA,NA,105.496028174169,NA,NA
infospecies-reportingtyp,31059,2000,0.3490701001430615,NA,NA,NA,114.6759275211018,NA,NA
infospecies-reportingtyp,31059,2001,0.26576576576576577,NA,NA,NA,87.30892643069265,NA,NA
infospecies-reportingtyp,31059,2002,0.2837988826815642,NA,NA,NA,93.23313594496535,NA,NA
infospecies-reportingtyp,31059,2003,0.2597402597402597,NA,NA,NA,85.32943723360673,NA,NA
infospecies-reportingtyp,31059,2004,0.36554621848739494,NA,NA,NA,120.08863445964948,NA,NA
infospecies-reportingtyp,31059,2005,0.27101879327398615,NA,NA,NA,89.03464227273169,NA,NA
infospecies-reportingtyp,31059,2006,0.2883435582822086,NA,NA,NA,94.72614519890269,NA,NA
infospecies-reportingtyp,31059,2007,0.3373362445414847,NA,NA,NA,110.82114083510945,NA,NA
infospecies-reportingtyp,31059,2008,0.33233233233233234,NA,NA,NA,109.17726393593206,NA,NA
infospecies-reportingtyp,31059,2009,0.31309041835357626,NA,NA,NA,102.85594242517884,NA,NA
infospecies-reportingtyp,31059,2010,0.3526052819414704,NA,NA,NA,115.83729955360218,NA,NA
infospecies-reportingtyp,31059,2011,0.3606557377049181,NA,NA,NA,118.48202186371294,NA,NA
infospecies-reportingtyp,31059,2012,0.34410339256865913,NA,NA,NA,113.04427302652536,NA,NA
infospecies-reportingtyp,31059,2013,0.302785265049416,NA,NA,NA,99.47051063678622,NA,NA
infospecies-reportingtyp,31059,2014,0.32525629077353213,NA,NA,NA,106.85265455632404,NA,NA
infospecies-reportingtyp,31059,2015,0.31895850284784377,NA,NA,NA,104.783715763189,NA,NA
infospecies-reportingtyp,31059,2016,0.2525373134328358,NA,NA,NA,82.9631373174867,NA,NA
infospecies-reportingtyp,31059,2017,0.23867595818815332,NA,NA,NA,78.40942799453984,NA,NA
infospecies-reportingtyp,31059,2018,0.2210796915167095,NA,NA,NA,72.62873179446578,NA,NA
infospecies-reportingtyp,31059,2019,0.2536873156342183,NA,NA,NA,83.34093412403301,NA,NA
infospecies-reportingtyp,31059,2020,0.2573707943114811,NA,NA,NA,84.55102440001538,NA,NA
infospecies-reportingtyp,31059,2021,0.2155001977066034,NA,NA,NA,70.7957657870365,NA,NA
infospecies-reportingtyp,31059,2022,0.22415523586483777,NA,NA,NA,73.63910449785499,NA,NA
infospecies-reportingtyp,31059,2023,0.2450532724505327,NA,NA,NA,80.50449264726198,NA,NA
infospecies-reportingtyp,31175,1990,0.07718120805369127,NA,NA,NA,68.2444252713268,NA,NA
infospecies-reportingtyp,31175,1991,0.18707940780619112,NA,NA,NA,165.41755419210597,NA,NA
infospecies-reportingtyp,31175,1992,0.11557788944723618,NA,NA,NA,102.19516950178588,NA,NA
infospecies-reportingtyp,31175,1993,0.064343163538874,NA,NA,NA,56.8928930575276,NA,NA
infospecies-reportingtyp,31175,1994,0.07512953367875648,NA,NA,NA,66.43031349344517,NA,NA
infospecies-reportingtyp,31175,1995,0.1303030303030303,NA,NA,NA,115.21529188758652,NA,NA
infospecies-reportingtyp,31175,1996,0.06407766990291262,NA,NA,NA,56.65814082889217,NA,NA
infospecies-reportingtyp,31175,1997,0.06696428571428571,NA,NA,NA,59.21051649123268,NA,NA
infospecies-reportingtyp,31175,1998,0.04699248120300751,NA,NA,NA,41.5512396429703,NA,NA
infospecies-reportingtyp,31175,1999,0.06280193236714976,NA,NA,NA,55.530120458122255,NA,NA
infospecies-reportingtyp,31175,2000,0.067816091954023,NA,NA,NA,59.963692409818485,NA,NA
infospecies-reportingtyp,31175,2001,0.0705596107055961,NA,NA,NA,62.38954016659327,NA,NA
infospecies-reportingtyp,31175,2002,0.13176265270506107,NA,NA,NA,116.50590516576231,NA,NA
infospecies-reportingtyp,31175,2003,0.11790780141843972,NA,NA,NA,104.25530185028394,NA,NA
infospecies-reportingtyp,31175,2004,0.07780725022104333,NA,NA,NA,68.79797825376828,NA,NA
infospecies-reportingtyp,31175,2005,0.11590524534686972,NA,NA,NA,102.48462098606592,NA,NA
infospecies-reportingtyp,31175,2006,0.1583257506824386,NA,NA,NA,139.99327211175526,NA,NA
infospecies-reportingtyp,31175,2007,0.09553023663453113,NA,NA,NA,84.46882679812663,NA,NA
infospecies-reportingtyp,31175,2008,0.12185215272136476,NA,NA,NA,107.74293821312853,NA,NA
infospecies-reportingtyp,31175,2009,0.12305854241338111,NA,NA,NA,108.80964050065477,NA,NA
infospecies-reportingtyp,31175,2010,0.12094763092269328,NA,NA,NA,106.94315065016656,NA,NA
infospecies-reportingtyp,31175,2011,0.10506050605060506,NA,NA,NA,92.8955899362266,NA,NA
infospecies-reportingtyp,31175,2012,0.07552258934592043,NA,NA,NA,66.77785739411308,NA,NA
infospecies-reportingtyp,31175,2013,0.137155297532656,NA,NA,NA,121.274137695831,NA,NA
infospecies-reportingtyp,31175,2014,0.1183591123066577,NA,NA,NA,104.65435562207388,NA,NA
infospecies-reportingtyp,31175,2015,0.13333333333333333,NA,NA,NA,117.89471728032107,NA,NA
infospecies-reportingtyp,31175,2016,0.10594315245478036,NA,NA,NA,93.67603504831712,NA,NA
infospecies-reportingtyp,31175,2017,0.15406883242200065,NA,NA,NA,136.229260800757,NA,NA
infospecies-reportingtyp,31175,2018,0.2064728798321846,NA,NA,NA,182.56546345401833,NA,NA
infospecies-reportingtyp,31175,2019,0.11637021404883932,NA,NA,NA,102.8957511385377,NA,NA
infospecies-reportingtyp,31175,2020,0.11062163485070974,NA,NA,NA,97.81279774358504,NA,NA
infospecies-reportingtyp,31175,2021,0.09412780656303972,NA,NA,NA,83.2287835722474,NA,NA
infospecies-reportingtyp,31175,2022,0.14902857142857143,NA,NA,NA,131.77260971446174,NA,NA
infospecies-reportingtyp,31175,2023,0.1250574712643678,NA,NA,NA,110.5771141387839,NA,NA
infospecies-reportingtyp,31100,1990,0,NA,NA,NA,0,NA,NA
infospecies-reportingtyp,31100,1991,0.5,NA,NA,NA,145.04478012663557,NA,NA
infospecies-reportingtyp,31100,1992,0.631578947368421,NA,NA,NA,183.21445910732913,NA,NA
infospecies-reportingtyp,31100,1993,0.4166666666666667,NA,NA,NA,120.87065010552966,NA,NA
infospecies-reportingtyp,31100,1994,0.4,NA,NA,NA,116.03582410130846,NA,NA
infospecies-reportingtyp,31100,1995,0.4117647058823529,NA,NA,NA,119.44864245722928,NA,NA
infospecies-reportingtyp,31100,1996,0.18518518518518515,NA,NA,NA,53.720288935790954,NA,NA
infospecies-reportingtyp,31100,1997,0.3611111111111111,NA,NA,NA,104.75456342479237,NA,NA
infospecies-reportingtyp,31100,1998,0.37142857142857144,NA,NA,NA,107.747550951215,NA,NA
infospecies-reportingtyp,31100,1999,0.4583333333333333,NA,NA,NA,132.9577151160826,NA,NA
infospecies-reportingtyp,31100,2000,0.07142857142857142,NA,NA,NA,20.720682875233653,NA,NA
infospecies-reportingtyp,31100,2001,0.17391304347826086,NA,NA,NA,50.45035830491672,NA,NA
